MatchID,Inning,Batter,Runs,Balls
1,1,X,0,1
1327281,0,BKG Mendis,0,1
1327281,0,C Karunaratne,14,14
1327281,0,DM de Silva,28,22
1327281,0,MD Gunathilaka,1,4
1327281,0,MD Shanaka,2,3
1327281,0,P Nissanka,8,12
1327281,0,PBB Rajapaksa,71,45
1327281,0,PWH de Silva,36,21
1327281,1,Asif Ali,0,1
1327281,1,Babar Azam,5,6
1327281,1,Fakhar Zaman,0,1
1327281,1,Haris Rauf,13,10
1327281,1,Iftikhar Ahmed,32,32
1327281,1,Khushdil Shah,2,4
1327281,1,Mohammad Hasnain,8,4
1327281,1,Mohammad Nawaz,6,9
1327281,1,Mohammad Rizwan,55,54
1327281,1,Naseem Shah,4,3
1327281,1,Shadab Khan,8,6
1327280,0,Asif Ali,0,1
1327280,0,Babar Azam,30,31
1327280,0,Fakhar Zaman,13,18
1327280,0,Haris Rauf,1,2
1327280,0,Hasan Ali,0,3
1327280,0,Iftikhar Ahmed,13,17
1327280,0,Khushdil Shah,4,9
1327280,0,Mohammad Hasnain,0,1
1327280,0,Mohammad Nawaz,26,18
1327280,0,Mohammad Rizwan,14,16
1327280,0,Usman Qadir,3,6
1327280,1,BKG Mendis,0,1
1327280,1,DM de Silva,9,12
1327280,1,MD Gunathilaka,0,4
1327280,1,MD Shanaka,21,16
1327280,1,P Nissanka,55,48
1327280,1,PBB Rajapaksa,24,19
1327280,1,PWH de Silva,10,3
