Bowler,Runs,Deliveries,MatchID,Inning
34538,28,24,1327281,0
41437,40,25,1327281,0
41445,3,6,1327281,0
380558,21,18,1327281,0
1158088,39,25,1327281,0
1161606,29,24,1327281,0
465793,4,6,1327281,1
623695,33,24,1327281,1
784379,27,24,1327281,1
793007,15,23,1327281,1
826689,30,28,1327281,1
1138316,24,25,1327281,1
26421,22,19,1298150,0
326016,19,27,1298150,0
481896,24,25,1298150,0
554691,21,6,1298150,0
625371,30,24,1298150,0
1125976,31,25,1298150,0
34538,21,24,1298150,1
41445,39,27,1298150,1
1072470,33,25,1298150,1
1158088,23,24,1298150,1
1161606,33,25,1298150,1
26421,22,19,1298150,0
326016,19,27,1298150,0
481896,24,25,1298150,0
554691,21,6,1298150,0
625371,30,24,1298150,0
1125976,31,25,1298150,0
34538,21,24,1298150,1
41445,39,27,1298150,1
1072470,33,25,1298150,1
1158088,23,24,1298150,1
1161606,33,25,1298150,1
34538,23,24,1298158,0
1015499,20,28,1298158,0
1072470,29,24,1298158,0
1158088,32,26,1298158,0
1161606,12,24,1298158,0
55870,14,13,1298158,1
299572,23,26,1298158,1
495964,7,6,1298158,1
541224,10,6,1298158,1
587791,25,24,1298158,1
806241,22,26,1298158,1
827051,18,24,1298158,1
34538,22,24,1298163,0
41445,11,12,1298163,0
1015499,14,19,1298163,0
1072470,18,25,1298163,0
1158088,11,24,1298163,0
1161606,10,18,1298163,0
47850,7,6,1298163,1
348109,19,24,1298163,1
440522,9,12,1298163,1
595419,22,17,1298163,1
1104703,26,18,1298163,1
1193548,12,6,1298163,1
265564,31,24,1298170,0
379145,34,26,1298170,0
481979,40,25,1298170,0
542023,30,26,1298170,0
550215,44,24,1298170,0
34538,16,12,1298170,1
41445,2,6,1298170,1
1015499,13,12,1298170,1
1072470,14,18,1298170,1
1158088,18,19,1298170,1
1161606,43,19,1298170,1
34538,30,24,1298175,0
380558,15,18,1298175,0
1015499,18,13,1298175,0
1072470,22,24,1298175,0
1158088,15,18,1298175,0
1161606,21,24,1298175,0
56143,35,24,1298175,1
348049,12,26,1298175,1
538506,25,19,1298175,1
932355,24,20,1298175,1
1001587,21,24,1298175,1
34538,33,24,1298177,0
41445,12,12,1298177,0
1015499,15,12,1298177,0
1072470,24,24,1298177,0
1158088,30,24,1298177,0
1161606,32,24,1298177,0
232364,22,21,1298177,1
277912,33,24,1298177,1
493773,36,25,1298177,1
502714,26,24,1298177,1
559066,26,24,1298177,1
244497,21,25,1298179,0
247235,24,20,1298179,0
288992,27,24,1298179,0
311158,29,27,1298179,0
403902,15,7,1298179,0
662973,12,24,1298179,0
34538,20,24,1298179,1
380558,13,5,1298179,1
1015499,36,26,1298179,1
1072470,13,13,1298179,1
1158088,25,25,1298179,1
1161606,22,25,1298179,1
219885,8,12,1311737,0
416103,60,55,1311737,0
440522,84,65,1311737,0
1036191,41,61,1311737,0
1193548,63,61,1311737,0
1195672,43,55,1311737,0
34538,46,55,1311737,1
41445,35,48,1311737,1
623977,25,24,1311737,1
1015499,54,55,1311737,1
1158088,43,68,1311737,1
1161606,66,61,1311737,1
34538,41,60,1311738,0
41445,42,60,1311738,0
716733,15,12,1311738,0
1015499,42,54,1311738,0
1158088,24,39,1311738,0
1161606,15,44,1311738,0
416103,31,29,1311738,1
440522,36,38,1311738,1
1036191,26,38,1311738,1
1193548,55,54,1311738,1
1195672,37,48,1311738,1
219885,32,49,1311739,0
416103,14,35,1311739,0
440522,32,55,1311739,0
1036191,46,58,1311739,0
1195672,34,60,1311739,0
1278252,41,48,1311739,0
41445,39,62,1311739,1
43817,39,48,1311739,1
623977,5,12,1311739,1
1015499,34,58,1311739,1
1158088,28,65,1311739,1
1203995,35,62,1311739,1
267192,5,12,1288310,0
272279,161,312,1288310,0
288284,53,156,1288310,0
311592,71,144,1288310,0
332345,46,91,1288310,0
489889,62,168,1288310,0
530011,13,18,1288310,0
787987,53,72,1288310,0
238672,106,230,1288310,1
348144,5,6,1288310,1
380558,20,18,1288310,1
568276,9,12,1288310,1
1072470,85,183,1288310,1
1076625,122,270,1288310,1
1158088,85,130,1288310,1
212153,9,13,1288311,0
238672,132,290,1288311,0
307826,69,152,1288311,0
348144,7,24,1288311,0
681117,55,126,1288311,0
1072470,91,196,1288311,0
1076625,164,345,1288311,0
272279,13,54,1288311,1
311592,27,80,1288311,1
332345,22,49,1288311,1
489889,39,78,1288311,1
590326,32,54,1288311,1
787987,4,6,1288311,1
238672,74,147,1288312,0
307826,58,123,1288312,0
348144,2,6,1288312,0
1072470,79,147,1288312,0
1076625,97,198,1288312,0
1158088,56,188,1288312,0
272279,95,240,1288312,1
311592,33,124,1288312,1
332345,35,86,1288312,1
489889,53,147,1288312,1
590326,41,109,1288312,1
43817,59,60,1288313,0
307826,51,52,1288313,0
380558,36,36,1288313,0
716733,50,60,1288313,0
1015499,57,50,1288313,0
1161606,38,54,1288313,0
325012,9,18,1288313,1
332345,18,18,1288313,1
379504,36,62,1288313,1
398666,36,42,1288313,1
530011,35,36,1288313,1
590326,53,50,1288313,1
826915,34,50,1288313,1
43817,70,61,1288314,0
380558,38,24,1288314,0
716733,56,37,1288314,0
1015499,56,60,1288314,0
1072470,63,60,1288314,0
1161606,57,60,1288314,0
325012,23,18,1288314,1
332345,35,36,1288314,1
379504,71,60,1288314,1
398666,73,55,1288314,1
530011,28,24,1288314,1
590326,49,49,1288314,1
826915,66,54,1288314,1
43817,50,49,1288315,0
380558,38,42,1288315,0
1015499,36,64,1288315,0
1072470,39,49,1288315,0
1161606,39,53,1288315,0
272477,51,54,1288315,1
332345,18,19,1288315,1
379504,50,54,1288315,1
398666,15,18,1288315,1
530011,9,12,1288315,1
787987,31,35,1288315,1
826915,37,37,1288315,1
332345,16,18,1288316,0
379504,29,24,1288316,0
398666,27,25,1288316,0
530011,17,12,1288316,0
679567,42,18,1288316,0
826915,28,24,1288316,0
307826,30,18,1288316,1
348152,31,26,1288316,1
716733,9,6,1288316,1
1015499,29,25,1288316,1
1072470,20,25,1288316,1
1161606,35,19,1288316,1
34538,22,24,1298163,0
41445,11,12,1298163,0
1015499,14,19,1298163,0
1072470,18,25,1298163,0
1158088,11,24,1298163,0
1161606,10,18,1298163,0
47850,7,6,1298163,1
348109,19,24,1298163,1
440522,9,12,1298163,1
595419,22,17,1298163,1
1104703,26,18,1298163,1
1193548,12,6,1298163,1
265564,31,24,1298170,0
379145,34,26,1298170,0
481979,40,25,1298170,0
542023,30,26,1298170,0
550215,44,24,1298170,0
34538,16,12,1298170,1
41445,2,6,1298170,1
1015499,13,12,1298170,1
1072470,14,18,1298170,1
1158088,18,19,1298170,1
1161606,43,19,1298170,1
34538,30,24,1298175,0
380558,15,18,1298175,0
1015499,18,13,1298175,0
1072470,22,24,1298175,0
1158088,15,18,1298175,0
1161606,21,24,1298175,0
56143,35,24,1298175,1
348049,12,26,1298175,1
538506,25,19,1298175,1
932355,24,20,1298175,1
1001587,21,24,1298175,1
34538,33,24,1298177,0
41445,12,12,1298177,0
1015499,15,12,1298177,0
1072470,24,24,1298177,0
1158088,30,24,1298177,0
1161606,32,24,1298177,0
232364,22,21,1298177,1
277912,33,24,1298177,1
493773,36,25,1298177,1
502714,26,24,1298177,1
559066,26,24,1298177,1
244497,21,25,1298179,0
247235,24,20,1298179,0
288992,27,24,1298179,0
311158,29,27,1298179,0
403902,15,7,1298179,0
662973,12,24,1298179,0
34538,20,24,1298179,1
380558,13,5,1298179,1
1015499,36,26,1298179,1
1072470,13,13,1298179,1
1158088,25,25,1298179,1
1161606,22,25,1298179,1
219885,8,12,1311737,0
416103,60,55,1311737,0
440522,84,65,1311737,0
1036191,41,61,1311737,0
1193548,63,61,1311737,0
1195672,43,55,1311737,0
34538,46,55,1311737,1
41445,35,48,1311737,1
623977,25,24,1311737,1
1015499,54,55,1311737,1
1158088,43,68,1311737,1
1161606,66,61,1311737,1
34538,41,60,1311738,0
41445,42,60,1311738,0
716733,15,12,1311738,0
1015499,42,54,1311738,0
1158088,24,39,1311738,0
1161606,15,44,1311738,0
416103,31,29,1311738,1
440522,36,38,1311738,1
1036191,26,38,1311738,1
1193548,55,54,1311738,1
1195672,37,48,1311738,1
219885,32,49,1311739,0
416103,14,35,1311739,0
440522,32,55,1311739,0
1036191,46,58,1311739,0
1195672,34,60,1311739,0
1278252,41,48,1311739,0
41445,39,62,1311739,1
43817,39,48,1311739,1
623977,5,12,1311739,1
1015499,34,58,1311739,1
1158088,28,65,1311739,1
1203995,35,62,1311739,1
267192,5,12,1288310,0
272279,161,312,1288310,0
288284,53,156,1288310,0
311592,71,144,1288310,0
332345,46,91,1288310,0
489889,62,168,1288310,0
530011,13,18,1288310,0
787987,53,72,1288310,0
238672,106,230,1288310,1
348144,5,6,1288310,1
380558,20,18,1288310,1
568276,9,12,1288310,1
1072470,85,183,1288310,1
1076625,122,270,1288310,1
1158088,85,130,1288310,1
212153,9,13,1288311,0
238672,132,290,1288311,0
307826,69,152,1288311,0
348144,7,24,1288311,0
681117,55,126,1288311,0
1072470,91,196,1288311,0
1076625,164,345,1288311,0
272279,13,54,1288311,1
311592,27,80,1288311,1
332345,22,49,1288311,1
489889,39,78,1288311,1
590326,32,54,1288311,1
787987,4,6,1288311,1
238672,74,147,1288312,0
307826,58,123,1288312,0
348144,2,6,1288312,0
1072470,79,147,1288312,0
1076625,97,198,1288312,0
1158088,56,188,1288312,0
272279,95,240,1288312,1
311592,33,124,1288312,1
332345,35,86,1288312,1
489889,53,147,1288312,1
590326,41,109,1288312,1
43817,59,60,1288313,0
307826,51,52,1288313,0
380558,36,36,1288313,0
716733,50,60,1288313,0
1015499,57,50,1288313,0
1161606,38,54,1288313,0
325012,9,18,1288313,1
332345,18,18,1288313,1
379504,36,62,1288313,1
398666,36,42,1288313,1
530011,35,36,1288313,1
590326,53,50,1288313,1
826915,34,50,1288313,1
43817,70,61,1288314,0
380558,38,24,1288314,0
716733,56,37,1288314,0
1015499,56,60,1288314,0
1072470,63,60,1288314,0
1161606,57,60,1288314,0
325012,23,18,1288314,1
332345,35,36,1288314,1
379504,71,60,1288314,1
398666,73,55,1288314,1
530011,28,24,1288314,1
590326,49,49,1288314,1
826915,66,54,1288314,1
43817,50,49,1288315,0
380558,38,42,1288315,0
1015499,36,64,1288315,0
1072470,39,49,1288315,0
1161606,39,53,1288315,0
272477,51,54,1288315,1
332345,18,19,1288315,1
379504,50,54,1288315,1
398666,15,18,1288315,1
530011,9,12,1288315,1
787987,31,35,1288315,1
826915,37,37,1288315,1
332345,16,18,1288316,0
379504,29,24,1288316,0
398666,27,25,1288316,0
530011,17,12,1288316,0
679567,42,18,1288316,0
826915,28,24,1288316,0
307826,30,18,1288316,1
348152,31,26,1288316,1
716733,9,6,1288316,1
1015499,29,25,1288316,1
1072470,20,25,1288316,1
1161606,35,19,1288316,1
267192,5,12,1288310,0
272279,161,312,1288310,0
288284,53,156,1288310,0
311592,71,144,1288310,0
332345,46,91,1288310,0
489889,62,168,1288310,0
530011,13,18,1288310,0
787987,53,72,1288310,0
238672,106,230,1288310,1
348144,5,6,1288310,1
380558,20,18,1288310,1
568276,9,12,1288310,1
1072470,85,183,1288310,1
1076625,122,270,1288310,1
1158088,85,130,1288310,1
267192,5,12,1288310,0
272279,161,312,1288310,0
288284,53,156,1288310,0
311592,71,144,1288310,0
332345,46,91,1288310,0
489889,62,168,1288310,0
530011,13,18,1288310,0
787987,53,72,1288310,0
238672,106,230,1288310,1
348144,5,6,1288310,1
380558,20,18,1288310,1
568276,9,12,1288310,1
1072470,85,183,1288310,1
1076625,122,270,1288310,1
1158088,85,130,1288310,1
215155,3,6,1288310,2
267192,15,12,1288310,2
272279,75,156,1288310,2
288284,8,30,1288310,2
311592,29,42,1288310,2
332345,12,26,1288310,2
489889,14,25,1288310,2
530011,35,78,1288310,2
787987,56,90,1288310,2
267192,5,12,1288310,0
272279,161,312,1288310,0
288284,53,156,1288310,0
311592,71,144,1288310,0
332345,46,91,1288310,0
489889,62,168,1288310,0
530011,13,18,1288310,0
787987,53,72,1288310,0
238672,106,230,1288310,1
348144,5,6,1288310,1
380558,20,18,1288310,1
568276,9,12,1288310,1
1072470,85,183,1288310,1
1076625,122,270,1288310,1
1158088,85,130,1288310,1
215155,3,6,1288310,2
267192,15,12,1288310,2
272279,75,156,1288310,2
288284,8,30,1288310,2
311592,29,42,1288310,2
332345,12,26,1288310,2
489889,14,25,1288310,2
530011,35,78,1288310,2
787987,56,90,1288310,2
212153,9,13,1288311,0
238672,132,290,1288311,0
307826,69,152,1288311,0
348144,7,24,1288311,0
681117,55,126,1288311,0
1072470,91,196,1288311,0
1076625,164,345,1288311,0
272279,13,54,1288311,1
311592,27,80,1288311,1
332345,22,49,1288311,1
489889,39,78,1288311,1
590326,32,54,1288311,1
787987,4,6,1288311,1
238672,7,6,1288311,2
307826,23,42,1288311,2
681117,13,18,1288311,2
1072470,21,39,1288311,2
1076625,31,30,1288311,2
272279,112,330,1288311,3
311592,56,128,1288311,3
332345,27,95,1288311,3
489889,74,157,1288311,3
590326,152,326,1288311,3
787987,0,6,1288311,3
43817,59,60,1288313,0
307826,51,52,1288313,0
380558,36,36,1288313,0
716733,50,60,1288313,0
1015499,57,50,1288313,0
1161606,38,54,1288313,0
325012,9,18,1288313,1
332345,18,18,1288313,1
379504,36,62,1288313,1
398666,36,42,1288313,1
530011,35,36,1288313,1
590326,53,50,1288313,1
826915,34,50,1288313,1
238672,74,147,1288312,0
307826,58,123,1288312,0
348144,2,6,1288312,0
1072470,79,147,1288312,0
1076625,97,198,1288312,0
1158088,56,188,1288312,0
272279,95,240,1288312,1
311592,33,124,1288312,1
332345,35,86,1288312,1
489889,53,147,1288312,1
590326,41,109,1288312,1
238672,55,60,1288312,2
307826,37,66,1288312,2
1072470,45,66,1288312,2
1076625,60,96,1288312,2
1158088,22,73,1288312,2
272279,83,222,1288312,3
311592,53,102,1288312,3
332345,16,68,1288312,3
489889,23,91,1288312,3
590326,36,60,1288312,3
787987,10,12,1288312,3
43817,70,61,1288314,0
380558,38,24,1288314,0
716733,56,37,1288314,0
1015499,56,60,1288314,0
1072470,63,60,1288314,0
1161606,57,60,1288314,0
325012,23,18,1288314,1
332345,35,36,1288314,1
379504,71,60,1288314,1
398666,73,55,1288314,1
530011,28,24,1288314,1
590326,49,49,1288314,1
826915,66,54,1288314,1
43817,50,49,1288315,0
380558,38,42,1288315,0
1015499,36,64,1288315,0
1072470,39,49,1288315,0
1161606,39,53,1288315,0
272477,51,54,1288315,1
332345,18,19,1288315,1
379504,50,54,1288315,1
398666,15,18,1288315,1
530011,9,12,1288315,1
787987,31,35,1288315,1
826915,37,37,1288315,1
332345,16,18,1288316,0
379504,29,24,1288316,0
398666,27,25,1288316,0
530011,17,12,1288316,0
679567,42,18,1288316,0
826915,28,24,1288316,0
307826,30,18,1288316,1
348152,31,26,1288316,1
716733,9,6,1288316,1
1015499,29,25,1288316,1
1072470,20,25,1288316,1
1161606,35,19,1288316,1
465793,18,24,1327280,0
623695,4,6,1327280,0
784379,16,25,1327280,0
793007,27,27,1327280,0
826689,20,14,1327280,0
1138316,19,26,1327280,0
41437,21,18,1327280,1
41445,21,24,1327280,1
307826,25,18,1327280,1
348152,33,25,1327280,1
1161606,19,18,1327280,1
234675,11,12,1327270,0
326016,26,24,1327270,0
430246,32,24,1327270,0
625371,23,26,1327270,0
694211,19,12,1327270,0
1125976,31,25,1327270,0
34538,19,24,1327270,1
41445,33,22,1327270,1
1158088,25,26,1327270,1
1161606,32,26,1327270,1
1203995,25,26,1327270,1
40082,28,24,1327274,0
233904,36,24,1327274,0
401540,36,21,1327274,0
633428,38,24,1327274,0
1068983,12,14,1327274,0
1167779,25,22,1327274,0
34538,30,25,1327276,0
41437,35,27,1327276,0
41445,25,24,1327276,0
1158088,45,24,1327276,0
1161606,32,26,1327276,0
326016,38,26,1327276,1
430246,43,24,1327276,1
625371,43,25,1327276,1
1125976,27,23,1327276,1
1175441,23,27,1327276,1
34538,27,24,1327278,0
41437,31,27,1327278,0
41445,23,24,1327278,0
1158088,19,24,1327278,0
1161606,26,24,1327278,0
25923,25,24,1327278,1
568136,30,25,1327278,1
819429,6,6,1327278,1
974109,12,24,1327278,1
974175,31,20,1327278,1
1076655,22,18,1327278,1
8917,22,13,1327228,0
244497,26,25,1327228,0
308251,39,26,1327228,0
473191,13,12,1327228,0
573170,24,24,1327228,0
662973,30,24,1327228,0
41445,20,24,1327228,1
348152,36,24,1327228,1
1158088,36,25,1327228,1
1161606,23,24,1327228,1
1203995,38,20,1327228,1
41437,50,25,1327229,0
41445,40,24,1327229,0
348152,40,25,1327229,0
1161606,30,24,1327229,0
1203995,35,25,1327229,0
8917,21,6,1327229,1
211855,26,24,1327229,1
244497,34,18,1327229,1
308251,44,21,1327229,1
573170,44,29,1327229,1
662973,29,24,1327229,1
41437,34,26,1327230,0
41445,34,24,1327230,0
348152,48,24,1327230,0
1161606,37,25,1327230,0
1203995,60,26,1327230,0
8917,29,19,1327230,1
211855,7,6,1327230,1
244497,32,24,1327230,1
351588,23,25,1327230,1
461632,22,24,1327230,1
662973,35,26,1327230,1
211855,32,24,1327231,0
244497,27,24,1327231,0
308251,30,25,1327231,0
457279,35,25,1327231,0
461632,37,24,1327231,0
41437,39,25,1327231,1
41445,34,25,1327231,1
380558,23,24,1327231,1
1015499,29,21,1327231,1
1161606,32,24,1327231,1
244497,41,24,1327232,0
247235,30,24,1327232,0
308251,21,20,1327232,0
351588,20,24,1327232,0
662973,22,25,1327232,0
34538,25,24,1327232,1
41445,9,12,1327232,1
380558,16,24,1327232,1
793441,12,13,1327232,1
1015499,30,26,1327232,1
1161606,40,25,1327232,1
244497,38,24,1327233,0
308251,31,25,1327233,0
461632,30,25,1327233,0
473191,39,24,1327233,0
662973,26,24,1327233,0
34538,34,24,1327233,1
41445,43,24,1327233,1
793441,30,12,1327233,1
1015499,28,16,1327233,1
1203995,32,13,1327233,1
34538,32,20,1327234,0
41437,30,26,1327234,0
41445,12,6,1327234,0
380558,34,24,1327234,0
1015499,61,24,1327234,0
1161606,23,25,1327234,0
8917,5,6,1327234,1
244497,25,24,1327234,1
247235,26,24,1327234,1
308251,21,25,1327234,1
461632,33,25,1327234,1
662973,24,21,1327234,1
